person_id,group_name,start_date,end_date,order_number,order_state,status
100001,3100,2010-09-01,,PR-001,Enrolled,active
100002,3100,2010-09-01,,PR-002,Enrolled,active
100003,3100,2010-09-01,,PR-003,Enrolled,active
100004,3100,2010-09-01,,PR-004,Enrolled,active
100005,4100,2011-09-01,,PR-005,Enrolled,active
100006,4100,2010-09-01,,PR-006,Enrolled,active
100007,4100,2011-09-01,,PR-007,Enrolled,active
100008,4100,2012-09-01,,PR-008,Enrolled,active
100009,4100,2012-09-01,,PR-009,Enrolled,active
100010,4100,2008-09-01,,PR-010,Enrolled,active
100011,4100,2011-09-01,,PR-011,Enrolled,active
100012,4100,2009-09-01,,PR-012,Enrolled,active
100013,4100,2011-09-01,,PR-013,Enrolled,active
100014,4100,2008-09-01,,PR-014,Enrolled,active
100015,4100,2013-09-01,,PR-015,Enrolled,active
100016,2100,2013-09-01,,PR-016,Enrolled,active
100017,2100,2010-09-01,,PR-017,Enrolled,active
163276,4100,2008-09-01,,PR-276,Enrolled,active
153285,1100,2011-09-01,,PR-285,Enrolled,active
153286,4100,2010-09-01,2011-06-30,PR-286,Transferred,finished
153290,4100,2011-09-01,,PR-290,Enrolled,active
163249,1100,2011-09-01,,PR-249,Enrolled,active
170000,2100,2011-09-01,2013-10-01,PR-700,Expelled,expelled
180000,4100,2011-09-01,,PR-800,Enrolled,active
190000,2100,2012-09-01,,PR-900,Enrolled,active
200001,2100,2013-09-01,,PR-001,Enrolled,active
200002,2100,2011-09-01,,PR-002,Enrolled,active
210001,2100,2013-09-01,,PR-003,Enrolled,active
210002,2100,2010-09-01,,PR-004,Enrolled,active
220001,4100,2009-09-01,,PR-005,Enrolled,active
